label,weak,res,immu
poison,0,23,221
acid,0,32,29
fire,15,92,69
lightning,0,87,29
thunder,2,22,5
nonmagical,0,144,37
cold,4,119,37
necrotic,0,26,27
charmed,0,0,136
exhaustion,0,0,127
frightened,0,0,129
grappled,0,0,27
paralyzed,0,0,94
petrified,0,0,74
poisoned,0,2,213
prone,0,0,70
restrained,0,0,37
radiant,3,5,1
psychic,1,3,20
blinded,0,0,45
deafened,0,0,41
piercing,0,19,0
slashing,0,8,2
stunned,0,0,20
unconscious,0,0,18
bludgeoning,6,14,0
nonsilvered,0,32,10
nonadamantine,0,4,10
magical,0,1,0
force,0,0,1
spell,0,1,0
magicalpiercing,1,0,0
darkness,0,7,0
